"name","category","subcategory","city","location","description","phone","website","is_premium","tier","tags"
"Elite Resort Ouarzazate","Immobilier & Construction","Construction","Ouarzazate","8 Bd Anfa, Ouarzazate, Morocco","Entreprise du secteur Construction basée à Ouarzazate.","","","false","none","Construction,Ouarzazate"
"Dynamiq Agriculture Partners","Industrie & Chimie","Agriculture","La�youne","14 Bd Mohammed V, La�youne, Morocco","Entreprise du secteur Agriculture basée à La�youne.","","","false","none","Agriculture,La�youne"
"Vertex Retail Nettoyage","Distribution & Commerce","Retail","El Jadida","175 Rue Ibn Sina, El Jadida, Morocco","Entreprise du secteur Retail basée à El Jadida.","","","false","none","Retail,El Jadida"
"Dynamiq Plus Academy","Distribution & Commerce","Retail","Oujda","185 Bd Mohammed V, Oujda, Morocco","Entreprise du secteur Retail basée à Oujda.","","","false","none","Retail,Oujda"
"Rabat Hotel SAS","Immobilier & Construction","Real Estate","Dakhla","42 Av Al Qods, Dakhla, Morocco","Entreprise du secteur Real Estate basée à Dakhla.","","","false","none","Real Estate,Dakhla"
"Groupe Al Wifaq Pro SAS","Industrie & Chimie","Manufacturing","El Jadida","137 Av Fal Ould Oumeir, El Jadida, Morocco","Entreprise du secteur Manufacturing basée à El Jadida.","","","false","none","Manufacturing,El Jadida"
"Casaworks Media Resort","Transport & Logistique","Logistics & Transport","Safi","176 Bd Moulay Ismail, Safi, Morocco","Entreprise du secteur Logistics & Transport basée à Safi.","","","false","none","Logistics & Transport,Safi"
"Maroc Prestige Guelmim Sécurité","Industrie & Chimie","Mining","Guelmim","115 Bd Mohammed V, Guelmim, Morocco","Entreprise du secteur Mining basée à Guelmim.","","","false","none","Mining,Guelmim"
"Atlas Marina Labs","Éducation & Formation","Education","Ifrane","13 Av Al Qods, Ifrane, Morocco","Entreprise du secteur Education basée à Ifrane.","","","false","none","Education,Ifrane"
"Rif Avenir Packaging","Services Professionnels","Security Services","Ksar El Kebir","12 Bd Anfa, Ksar El Kebir, Morocco","Entreprise du secteur Security Services basée à Ksar El Kebir.","","","false","none","Security Services,Ksar El Kebir"
"Al Maghrib School SARL","Services Professionnels","Marketing & Advertising","Casablanca","188 Bd Mohammed V, Casablanca, Morocco","Entreprise du secteur Marketing & Advertising basée à Casablanca.","","","false","none","Marketing & Advertising,Casablanca"
"Groupe Al Kheir Media SARL AU","Industrie & Chimie","Mining","Tétouan","165 Av Fal Ould Oumeir, Tétouan, Morocco","Entreprise du secteur Mining basée à Tétouan.","","","false","none","Mining,Tétouan"
"Al Kheir Partenaires Agadir","Énergie & Environnement","Energy","Agadir","57 Bd Moulay Ismail, Agadir, Morocco","Entreprise du secteur Energy basée à Agadir.","","","false","none","Energy,Agadir"
"Ibn Printing Resort","Industrie & Chimie","Printing & Packaging","Ouarzazate","148 Av Hassan II, Ouarzazate, Morocco","Entreprise du secteur Printing & Packaging basée à Ouarzazate.","","","false","none","Printing & Packaging,Ouarzazate"
"Sahara Accounting Print","Banque & Finance","Accounting & Audit","Larache","103 Bd Anfa, Larache, Morocco","Entreprise du secteur Accounting & Audit basée à Larache.","","","false","none","Accounting & Audit,Larache"
"Groupe Dynamiq Media Ltd.","Technologie & IT","IT & Software","Guelmim","90 Bd Zerktouni, Guelmim, Morocco","Entreprise du secteur IT & Software basée à Guelmim.","","","false","none","IT & Software,Guelmim"
"Al Waha Express Print","Santé & Bien-être","Healthcare","Temara","176 Bd Moulay Ismail, Temara, Morocco","Entreprise du secteur Healthcare basée à Temara.","","","false","none","Healthcare,Temara"
"Elite Maintenance Services Industry","Services Professionnels","Maintenance Services","Tanger","167 Av Mohammed VI, Tanger, Morocco","Entreprise du secteur Maintenance Services basée à Tanger.","","","false","none","Maintenance Services,Tanger"
"Groupe Groupe Capital Ltd.","Services Professionnels","Cleaning Services","Fès","68 Bd Mohammed V, Fès, Morocco","Entreprise du secteur Cleaning Services basée à Fès.","","","false","none","Cleaning Services,Fès"
"Apex Systems SAS","Banque & Finance","Accounting & Audit","Ouarzazate","1 Av Mohammed VI, Ouarzazate, Morocco","Entreprise du secteur Accounting & Audit basée à Ouarzazate.","","","false","none","Accounting & Audit,Ouarzazate"
"Al Fath One Taza Labs","Industrie & Chimie","Automotive","Taza","28 Rue Al Massira, Taza, Morocco","Entreprise du secteur Automotive basée à Taza.","","","false","none","Automotive,Taza"
"Sahara Avenir Guelmim Store","Transport & Logistique","Logistics & Transport","Guelmim","199 Av Al Qods, Guelmim, Morocco","Entreprise du secteur Logistics & Transport basée à Guelmim.","","","false","none","Logistics & Transport,Guelmim"
"Al Atlas Partners Berkane","Hôtels & Hébergement","Hospitality","Berkane","27 Bd Anfa, Berkane, Morocco","Entreprise du secteur Hospitality basée à Berkane.","","","false","none","Hospitality,Berkane"
"Al Wifaq Consulting SAS","Distribution & Commerce","Retail","Mohammedia","135 Rue Al Massira, Mohammedia, Morocco","Entreprise du secteur Retail basée à Mohammedia.","","","false","none","Retail,Mohammedia"
"Union Education Ingénierie","Éducation & Formation","Education","Béni Mellal","177 Av Mohammed VI, Béni Mellal, Morocco","Entreprise du secteur Education basée à Béni Mellal.","","","false","none","Education,Béni Mellal"
"Groupe Al Nour City SA","Distribution & Commerce","E-commerce","La�youne","91 Rue Al Massira, La�youne, Morocco","Entreprise du secteur E-commerce basée à La�youne.","","","false","none","E-commerce,La�youne"
"Maghreb Hotel Ltd.","Technologie & IT","IT & Software","Ouarzazate","183 Bd Zerktouni, Ouarzazate, Morocco","Entreprise du secteur IT & Software basée à Ouarzazate.","","","false","none","IT & Software,Ouarzazate"
"Groupe Hotel Larache","Technologie & IT","IT & Software","Larache","172 Bd Moulay Ismail, Larache, Morocco","Entreprise du secteur IT & Software basée à Larache.","","","false","none","IT & Software,Larache"
"Groupe Maroc Capital Co.","Services Professionnels","Cleaning Services","Nador","185 Bd Anfa, Nador, Morocco","Entreprise du secteur Cleaning Services basée à Nador.","","","false","none","Cleaning Services,Nador"
"Nova Group Errachidia","Industrie & Chimie","Textiles","Errachidia","4 Av Hassan II, Errachidia, Morocco","Entreprise du secteur Textiles basée à Errachidia.","","","false","none","Textiles,Errachidia"
"Agadir Groupe Béni Mellal","Technologie & IT","IT & Software","Béni Mellal","84 Av Hassan II, Béni Mellal, Morocco","Entreprise du secteur IT & Software basée à Béni Mellal.","","","false","none","IT & Software,Béni Mellal"
"Ibn Trade Mohammedia Technologies","Santé & Bien-être","Healthcare","Mohammedia","191 Rue Al Massira, Mohammedia, Morocco","Entreprise du secteur Healthcare basée à Mohammedia.","","","false","none","Healthcare,Mohammedia"
"Andalous Sud Ifrane Services","Distribution & Commerce","Import/Export","Ifrane","36 Av Mohammed VI, Ifrane, Morocco","Entreprise du secteur Import/Export basée à Ifrane.","","","false","none","Import/Export,Ifrane"
"Groupe Sahara Sud SAS","Banque & Finance","Banking","Salé","84 Bd Mohammed V, Salé, Morocco","Entreprise du secteur Banking basée à Salé.","","","false","none","Banking,Salé"
"Rif Services Meknès","Services Professionnels","Consulting","Meknès","99 Av Mohammed VI, Meknès, Morocco","Entreprise du secteur Consulting basée à Meknès.","","","false","none","Consulting,Meknès"
"Dar Al Labs Ifrane","Distribution & Commerce","E-commerce","Ifrane","80 Rue Al Massira, Ifrane, Morocco","Entreprise du secteur E-commerce basée à Ifrane.","","","false","none","E-commerce,Ifrane"
"Groupe Systems SA","Services Professionnels","Consulting","Tanger","171 Rue Moulay Youssef, Tanger, Morocco","Entreprise du secteur Consulting basée à Tanger.","","","false","none","Consulting,Tanger"
"Al Kheir Food Nettoyage","Distribution & Commerce","Food & Beverage","Berkane","136 Rue Ibn Sina, Berkane, Morocco","Entreprise du secteur Food & Beverage basée à Berkane.","","","false","none","Food & Beverage,Berkane"
"Dar Fusion Sécurité","Banque & Finance","Accounting & Audit","El Jadida","98 Bd Abdelmoumen, El Jadida, Morocco","Entreprise du secteur Accounting & Audit basée à El Jadida.","","","false","none","Accounting & Audit,El Jadida"
"Andalous One Mohammedia Université Privée","Banque & Finance","Insurance","Mohammedia","71 Bd Anfa, Mohammedia, Morocco","Entreprise du secteur Insurance basée à Mohammedia.","","","false","none","Insurance,Mohammedia"
"Tanger Hospitality Labs","Hôtels & Hébergement","Hospitality","Salé","169 Av Fal Ould Oumeir, Salé, Morocco","Entreprise du secteur Hospitality basée à Salé.","","","false","none","Hospitality,Salé"
"Al Yassir Nord Mohammedia Pharma","Immobilier & Construction","Real Estate","Mohammedia","53 Av Al Qods, Mohammedia, Morocco","Entreprise du secteur Real Estate basée à Mohammedia.","","","false","none","Real Estate,Mohammedia"
"Dynamiq Construction Sécurité","Immobilier & Construction","Construction","El Jadida","137 Av Mohammed VI, El Jadida, Morocco","Entreprise du secteur Construction basée à El Jadida.","","","false","none","Construction,El Jadida"
"Nour Innov Ouarzazate Group","Distribution & Commerce","Food & Beverage","Ouarzazate","159 Bd Moulay Ismail, Ouarzazate, Morocco","Entreprise du secteur Food & Beverage basée à Ouarzazate.","","","false","none","Food & Beverage,Ouarzazate"
"Sahara Prime Taza Maintenance","Industrie & Chimie","Textiles","Taza","191 Av Hassan II, Taza, Morocco","Entreprise du secteur Textiles basée à Taza.","","","false","none","Textiles,Taza"
"Orient Distribution Agadir","Industrie & Chimie","Agriculture","Agadir","152 Bd Zerktouni, Agadir, Morocco","Entreprise du secteur Agriculture basée à Agadir.","","","false","none","Agriculture,Agadir"
"Groupe Al Waha Tech Co.","Santé & Bien-être","Healthcare","Nador","24 Av Fal Ould Oumeir, Nador, Morocco","Entreprise du secteur Healthcare basée à Nador.","","","false","none","Healthcare,Nador"
"Alpha Foods SARL AU","Services Professionnels","Consulting","Temara","103 Rue Al Massira, Temara, Morocco","Entreprise du secteur Consulting basée à Temara.","","","false","none","Consulting,Temara"
"Omega Nord Ingénierie","Technologie & IT","IT & Software","Taza","158 Av Mohammed VI, Taza, Morocco","Entreprise du secteur IT & Software basée à Taza.","","","false","none","IT & Software,Taza"
"Ibn Media Academy","Hôtels & Hébergement","Hospitality","Errachidia","178 Bd Zerktouni, Errachidia, Morocco","Entreprise du secteur Hospitality basée à Errachidia.","","","false","none","Hospitality,Errachidia"
"Dar Technologies SARL AU","Services Professionnels","Marketing & Advertising","Rabat","175 Av Fal Ould Oumeir, Rabat, Morocco","Entreprise du secteur Marketing & Advertising basée à Rabat.","","","false","none","Marketing & Advertising,Rabat"
"Marocain Eco Hotel","Immobilier & Construction","Construction","Ifrane","56 Bd Mohammed V, Ifrane, Morocco","Entreprise du secteur Construction basée à Ifrane.","","","false","none","Construction,Ifrane"
"Al Kheir Green Nettoyage","Technologie & IT","IT & Software","Kenitra","154 Bd Moulay Ismail, Kenitra, Morocco","Entreprise du secteur IT & Software basée à Kenitra.","","","false","none","IT & Software,Kenitra"
"Tanger Pro Guelmim Industries","Industrie & Chimie","Textiles","Guelmim","109 Bd Moulay Ismail, Guelmim, Morocco","Entreprise du secteur Textiles basée à Guelmim.","","","false","none","Textiles,Guelmim"
"Tanger Hotel Marrakech","Industrie & Chimie","Automotive","Marrakech","125 Bd Zerktouni, Marrakech, Morocco","Entreprise du secteur Automotive basée à Marrakech.","","","false","none","Automotive,Marrakech"
"Al Kheir Trade Hotel","Immobilier & Construction","Real Estate","Béni Mellal","7 Bd Abdelmoumen, Béni Mellal, Morocco","Entreprise du secteur Real Estate basée à Béni Mellal.","","","false","none","Real Estate,Béni Mellal"
"Fes Insurance Construction","Banque & Finance","Insurance","Safi","24 Av Al Qods, Safi, Morocco","Entreprise du secteur Insurance basée à Safi.","","","false","none","Insurance,Safi"
"Global Tech Industries","Services Professionnels","Maintenance Services","Safi","79 Rue Moulay Youssef, Safi, Morocco","Entreprise du secteur Maintenance Services basée à Safi.","","","false","none","Maintenance Services,Safi"
"Al Baraka Nettoyage Berkane","Banque & Finance","Insurance","Berkane","187 Bd Moulay Ismail, Berkane, Morocco","Entreprise du secteur Insurance basée à Berkane.","","","false","none","Insurance,Berkane"
"Groupe Pharma Co.","Centres d'Appel & BPO","BPO / Call Center","Béni Mellal","63 Rue Moulay Youssef, Béni Mellal, Morocco","Entreprise du secteur BPO / Call Center basée à Béni Mellal.","","","false","none","BPO / Call Center,Béni Mellal"
"Groupe Al Massar Connect SARL","Immobilier & Construction","Real Estate","Béni Mellal","21 Bd Anfa, Béni Mellal, Morocco","Entreprise du secteur Real Estate basée à Béni Mellal.","","","false","none","Real Estate,Béni Mellal"
"Al Yassir Partenaires SA","Services Professionnels","Cleaning Services","Mohammedia","169 Av Mohammed VI, Mohammedia, Morocco","Entreprise du secteur Cleaning Services basée à Mohammedia.","","","false","none","Cleaning Services,Mohammedia"
"Rif E-commerce Trading","Distribution & Commerce","E-commerce","Béni Mellal","159 Av Al Qods, Béni Mellal, Morocco","Entreprise du secteur E-commerce basée à Béni Mellal.","","","false","none","E-commerce,Béni Mellal"
