"name","category","subcategory","city","location","description","phone","website","is_premium","tier","tags"
"Al Fath Security Services Partenaires","Services Professionnels","Security Services","Salé","197 Av Al Qods, Salé, Morocco","Entreprise du secteur Security Services basée à Salé.","","","false","none","Security Services,Salé"
"Al Fath One Holding","Industrie & Chimie","Automotive","Fès","60 Rue Ibn Sina, Fès, Morocco","Entreprise du secteur Automotive basée à Fès.","","","false","none","Automotive,Fès"
"Al Moutamayyiz Resort Khemisset","Immobilier & Construction","Real Estate","Khemisset","186 Av Fal Ould Oumeir, Khemisset, Morocco","Entreprise du secteur Real Estate basée à Khemisset.","","","false","none","Real Estate,Khemisset"
"Nour Care Group","Technologie & IT","IT & Software","Fès","73 Av Mohammed VI, Fès, Morocco","Entreprise du secteur IT & Software basée à Fès.","","","false","none","IT & Software,Fès"
"Maghreb Consulting Ltd.","Énergie & Environnement","Energy","Temara","144 Bd Zerktouni, Temara, Morocco","Entreprise du secteur Energy basée à Temara.","","","false","none","Energy,Temara"
"Rabat Education Store","Éducation & Formation","Education","Rabat","169 Rue Moulay Youssef, Rabat, Morocco","Entreprise du secteur Education basée à Rabat.","","","false","none","Education,Rabat"
"Al Kheir Tech Partners","Industrie & Chimie","Printing & Packaging","Agadir","28 Rue Ibn Sina, Agadir, Morocco","Entreprise du secteur Printing & Packaging basée à Agadir.","","","false","none","Printing & Packaging,Agadir"
"Omega Avenir Solutions","Industrie & Chimie","Manufacturing","Béni Mellal","145 Av Al Qods, Béni Mellal, Morocco","Entreprise du secteur Manufacturing basée à Béni Mellal.","","","false","none","Manufacturing,Béni Mellal"
"Groupe Dar Royal SARL AU","Banque & Finance","Banking","Rabat","64 Bd Zerktouni, Rabat, Morocco","Entreprise du secteur Banking basée à Rabat.","","","false","none","Banking,Rabat"
"Apex Academy SAS","Services Professionnels","Cleaning Services","La�youne","39 Av Mohammed VI, La�youne, Morocco","Entreprise du secteur Cleaning Services basée à La�youne.","","","false","none","Cleaning Services,La�youne"
"Al Massar Hospital Khouribga","Industrie & Chimie","Automotive","Khouribga","158 Bd Abdelmoumen, Khouribga, Morocco","Entreprise du secteur Automotive basée à Khouribga.","","","false","none","Automotive,Khouribga"
"Groupe Amazigh Trade SA","Industrie & Chimie","Agriculture","Ouarzazate","99 Rue Moulay Youssef, Ouarzazate, Morocco","Entreprise du secteur Agriculture basée à Ouarzazate.","","","false","none","Agriculture,Ouarzazate"
"Agadir Food Hotel","Distribution & Commerce","Food & Beverage","Guelmim","32 Bd Mohammed V, Guelmim, Morocco","Entreprise du secteur Food & Beverage basée à Guelmim.","","","false","none","Food & Beverage,Guelmim"
"Sahara Smart Partenaires","Services Professionnels","Cleaning Services","Béni Mellal","56 Rue Moulay Youssef, Béni Mellal, Morocco","Entreprise du secteur Cleaning Services basée à Béni Mellal.","","","false","none","Cleaning Services,Béni Mellal"
"Ibn Immobilier Tanger","Industrie & Chimie","Pharmaceuticals","Tanger","106 Bd Anfa, Tanger, Morocco","Entreprise du secteur Pharmaceuticals basée à Tanger.","","","false","none","Pharmaceuticals,Tanger"
"Rabat Prime Nettoyage","Centres d'Appel & BPO","BPO / Call Center","Oujda","14 Bd Moulay Ismail, Oujda, Morocco","Entreprise du secteur BPO / Call Center basée à Oujda.","","","false","none","BPO / Call Center,Oujda"
"Vertex Energy Consulting","Énergie & Environnement","Energy","Errachidia","1 Av Mohammed VI, Errachidia, Morocco","Entreprise du secteur Energy basée à Errachidia.","","","false","none","Energy,Errachidia"
"Vertex Energy Trading","Énergie & Environnement","Energy","Ksar El Kebir","190 Bd Abdelmoumen, Ksar El Kebir, Morocco","Entreprise du secteur Energy basée à Ksar El Kebir.","","","false","none","Energy,Ksar El Kebir"
"Groupe Al Plus SARL","Services Professionnels","Security Services","Mohammedia","190 Bd Moulay Ismail, Mohammedia, Morocco","Entreprise du secteur Security Services basée à Mohammedia.","","","false","none","Security Services,Mohammedia"
"Casaworks Fusion Engineering","Transport & Logistique","Logistics & Transport","Dakhla","158 Av Mohammed VI, Dakhla, Morocco","Entreprise du secteur Logistics & Transport basée à Dakhla.","","","false","none","Logistics & Transport,Dakhla"
"Casa Impact Meknès Construction","Distribution & Commerce","E-commerce","Meknès","25 Rue Moulay Youssef, Meknès, Morocco","Entreprise du secteur E-commerce basée à Meknès.","","","false","none","E-commerce,Meknès"
"Al Amal Avenir Université Privée","Distribution & Commerce","Food & Beverage","Berkane","42 Bd Anfa, Berkane, Morocco","Entreprise du secteur Food & Beverage basée à Berkane.","","","false","none","Food & Beverage,Berkane"
"Al Bahja Prestige Taza Ingénierie","Immobilier & Construction","Real Estate","Taza","135 Bd Mohammed V, Taza, Morocco","Entreprise du secteur Real Estate basée à Taza.","","","false","none","Real Estate,Taza"
"Maroc Automotive Foods","Industrie & Chimie","Automotive","La�youne","156 Rue Moulay Youssef, La�youne, Morocco","Entreprise du secteur Automotive basée à La�youne.","","","false","none","Automotive,La�youne"
"Premium Group SA","Services Professionnels","Consulting","Khouribga","11 Av Mohammed VI, Khouribga, Morocco","Entreprise du secteur Consulting basée à Khouribga.","","","false","none","Consulting,Khouribga"
"Union Trade Tanger Foods","Services Professionnels","Cleaning Services","Tanger","148 Rue Moulay Youssef, Tanger, Morocco","Entreprise du secteur Cleaning Services basée à Tanger.","","","false","none","Cleaning Services,Tanger"
"Groupe Rif Innov Ltd.","Services Professionnels","Consulting","Guelmim","92 Bd Moulay Ismail, Guelmim, Morocco","Entreprise du secteur Consulting basée à Guelmim.","","","false","none","Consulting,Guelmim"
"Groupe Agadir Eco SAS","Services Professionnels","Security Services","Ifrane","181 Av Al Qods, Ifrane, Morocco","Entreprise du secteur Security Services basée à Ifrane.","","","false","none","Security Services,Ifrane"
"Al Wifaq Distribution Errachidia","Santé & Bien-être","Healthcare","Errachidia","42 Av Hassan II, Errachidia, Morocco","Entreprise du secteur Healthcare basée à Errachidia.","","","false","none","Healthcare,Errachidia"
"Groupe Union Eco Co.","Services Professionnels","Consulting","Safi","17 Rue Al Massira, Safi, Morocco","Entreprise du secteur Consulting basée à Safi.","","","false","none","Consulting,Safi"
"Al Manar Connect Services","Technologie & IT","IT & Software","Nador","154 Av Mohammed VI, Nador, Morocco","Entreprise du secteur IT & Software basée à Nador.","","","false","none","IT & Software,Nador"
"Dynamiq Foods Berkane","Services Professionnels","Cleaning Services","Berkane","98 Rue Ibn Sina, Berkane, Morocco","Entreprise du secteur Cleaning Services basée à Berkane.","","","false","none","Cleaning Services,Berkane"
"Marocain Logistique Settat","Technologie & IT","Telecom","Settat","48 Rue Al Massira, Settat, Morocco","Entreprise du secteur Telecom basée à Settat.","","","false","none","Telecom,Settat"
"Al Maghrib Banking Services","Banque & Finance","Banking","Khouribga","35 Bd Zerktouni, Khouribga, Morocco","Entreprise du secteur Banking basée à Khouribga.","","","false","none","Banking,Khouribga"
"Vertex Ingénierie Khemisset","Énergie & Environnement","Energy","Khemisset","184 Av Hassan II, Khemisset, Morocco","Entreprise du secteur Energy basée à Khemisset.","","","false","none","Energy,Khemisset"
"Nova Security Services Université Privée","Services Professionnels","Security Services","Settat","195 Bd Mohammed V, Settat, Morocco","Entreprise du secteur Security Services basée à Settat.","","","false","none","Security Services,Settat"
"Omega Retail Digital","Distribution & Commerce","Retail","Taza","93 Bd Abdelmoumen, Taza, Morocco","Entreprise du secteur Retail basée à Taza.","","","false","none","Retail,Taza"
"Al Wifaq Holding Meknès","Énergie & Environnement","Energy","Meknès","130 Rue Al Massira, Meknès, Morocco","Entreprise du secteur Energy basée à Meknès.","","","false","none","Energy,Meknès"
"Groupe Vertex Eco SA","Centres d'Appel & BPO","BPO / Call Center","Khouribga","105 Bd Mohammed V, Khouribga, Morocco","Entreprise du secteur BPO / Call Center basée à Khouribga.","","","false","none","BPO / Call Center,Khouribga"
"Premium Pharma SARL","Technologie & IT","Telecom","El Jadida","24 Bd Anfa, El Jadida, Morocco","Entreprise du secteur Telecom basée à El Jadida.","","","false","none","Telecom,El Jadida"
"Al Atlas Maintenance Ouarzazate","Services Professionnels","Consulting","Ouarzazate","30 Av Hassan II, Ouarzazate, Morocco","Entreprise du secteur Consulting basée à Ouarzazate.","","","false","none","Consulting,Ouarzazate"
"Dynamiq One Ifrane Hospital","Technologie & IT","Telecom","Ifrane","176 Bd Anfa, Ifrane, Morocco","Entreprise du secteur Telecom basée à Ifrane.","","","false","none","Telecom,Ifrane"
"Groupe Apex Marina SA","Centres d'Appel & BPO","BPO / Call Center","Casablanca","177 Av Mohammed VI, Casablanca, Morocco","Entreprise du secteur BPO / Call Center basée à Casablanca.","","","false","none","BPO / Call Center,Casablanca"
"Al Nour Consulting Sécurité","Services Professionnels","Consulting","Mohammedia","183 Bd Mohammed V, Mohammedia, Morocco","Entreprise du secteur Consulting basée à Mohammedia.","","","false","none","Consulting,Mohammedia"
"Al Wifaq Maintenance Services Store","Services Professionnels","Maintenance Services","Salé","46 Bd Mohammed V, Salé, Morocco","Entreprise du secteur Maintenance Services basée à Salé.","","","false","none","Maintenance Services,Salé"
"Al Atlas Nettoyage Casablanca","Technologie & IT","IT & Software","Casablanca","149 Rue Al Massira, Casablanca, Morocco","Entreprise du secteur IT & Software basée à Casablanca.","","","false","none","IT & Software,Casablanca"
"Groupe Elite Marina SARL","Banque & Finance","Banking","Fès","16 Av Mohammed VI, Fès, Morocco","Entreprise du secteur Banking basée à Fès.","","","false","none","Banking,Fès"
"Casa Foods SARL","Technologie & IT","IT & Software","Tétouan","73 Bd Moulay Ismail, Tétouan, Morocco","Entreprise du secteur IT & Software basée à Tétouan.","","","false","none","IT & Software,Tétouan"
"Groupe Université Privée Co.","Industrie & Chimie","Automotive","Ouarzazate","186 Av Fal Ould Oumeir, Ouarzazate, Morocco","Entreprise du secteur Automotive basée à Ouarzazate.","","","false","none","Automotive,Ouarzazate"
"Dar City La�youne Academy","Technologie & IT","Telecom","La�youne","46 Bd Anfa, La�youne, Morocco","Entreprise du secteur Telecom basée à La�youne.","","","false","none","Telecom,La�youne"
"Al Moutamayyiz Market SARL","Immobilier & Construction","Real Estate","Salé","94 Bd Moulay Ismail, Salé, Morocco","Entreprise du secteur Real Estate basée à Salé.","","","false","none","Real Estate,Salé"
"Casa Market SA","Industrie & Chimie","Manufacturing","Agadir","104 Bd Moulay Ismail, Agadir, Morocco","Entreprise du secteur Manufacturing basée à Agadir.","","","false","none","Manufacturing,Agadir"
"Al Amal Store Co.","Distribution & Commerce","Food & Beverage","Berkane","114 Rue Al Massira, Berkane, Morocco","Entreprise du secteur Food & Beverage basée à Berkane.","","","false","none","Food & Beverage,Berkane"
"Orient Prime Tanger Labs","Industrie & Chimie","Agriculture","Tanger","91 Bd Zerktouni, Tanger, Morocco","Entreprise du secteur Agriculture basée à Tanger.","","","false","none","Agriculture,Tanger"
"Al Baraka Print Mohammedia","Services Professionnels","Marketing & Advertising","Mohammedia","4 Bd Anfa, Mohammedia, Morocco","Entreprise du secteur Marketing & Advertising basée à Mohammedia.","","","false","none","Marketing & Advertising,Mohammedia"
"Fes Capital Errachidia Foods","Distribution & Commerce","Retail","Errachidia","182 Rue Ibn Sina, Errachidia, Morocco","Entreprise du secteur Retail basée à Errachidia.","","","false","none","Retail,Errachidia"
"Dar Packaging SARL","Distribution & Commerce","Import/Export","La�youne","158 Av Fal Ould Oumeir, La�youne, Morocco","Entreprise du secteur Import/Export basée à La�youne.","","","false","none","Import/Export,La�youne"
"Al Wifaq Innov Temara Hospital","Transport & Logistique","Logistics & Transport","Temara","72 Rue Ibn Sina, Temara, Morocco","Entreprise du secteur Logistics & Transport basée à Temara.","","","false","none","Logistics & Transport,Temara"
"Apex BPO / Call Center Centre","Centres d'Appel & BPO","BPO / Call Center","Guelmim","180 Bd Mohammed V, Guelmim, Morocco","Entreprise du secteur BPO / Call Center basée à Guelmim.","","","false","none","BPO / Call Center,Guelmim"
"Groupe Elite Nova SA","Banque & Finance","Banking","Agadir","97 Av Fal Ould Oumeir, Agadir, Morocco","Entreprise du secteur Banking basée à Agadir.","","","false","none","Banking,Agadir"
"Rabat Trading La�youne","Services Professionnels","Marketing & Advertising","La�youne","127 Av Al Qods, La�youne, Morocco","Entreprise du secteur Marketing & Advertising basée à La�youne.","","","false","none","Marketing & Advertising,La�youne"
"Groupe Marrakech Build SAS","Énergie & Environnement","Energy","Dakhla","106 Bd Abdelmoumen, Dakhla, Morocco","Entreprise du secteur Energy basée à Dakhla.","","","false","none","Energy,Dakhla"
"Rabat Construction Centre","Immobilier & Construction","Construction","Dakhla","124 Bd Mohammed V, Dakhla, Morocco","Entreprise du secteur Construction basée à Dakhla.","","","false","none","Construction,Dakhla"
"Maghreb Group SA","Banque & Finance","Insurance","Errachidia","164 Rue Moulay Youssef, Errachidia, Morocco","Entreprise du secteur Insurance basée à Errachidia.","","","false","none","Insurance,Errachidia"
